x,y
-12.861883,0.02143
-12.845121,0.02143
-12.822767,0.027323000000000004
-12.814384,0.03027
-12.808794,0.033217
-12.819973,0.03027
-12.822767,0.027323000000000004
-12.819973,0.027323000000000004
-12.817178,0.018483000000000003
-12.814384,0.006697
-12.808794,-0.002143
-12.803205,-0.002143
-12.803205,-0.002143
-12.803205,-0.00509
-12.79482,-0.010983
-12.78923,-0.016876
-12.783638999999999,-0.019823
-12.783638999999999,-0.022769
-12.783638999999999,-0.022769
-12.786434,-0.019823
-12.786434,-0.031609
-12.786434,-0.040449
-12.780844,-0.052236000000000005
-12.783638999999999,-0.055183
-12.786434,-0.061076
-12.79482,-0.055183
-12.797614999999999,-0.034556
-12.79482,-0.013930000000000001
-12.786434,-0.00509
-12.780844,-0.008036
-12.783638999999999,-0.008036
-12.775253,-0.010983
-12.764071000000001,-0.013930000000000001
-12.741703,-0.019823
-12.733314,-0.022769
-12.733314,-0.031609
-12.733314,-0.040449
-12.730516999999999,-0.055183
-12.713738000000001,-0.061076
-12.708144,-0.06402200000000001
-12.730516999999999,-0.055183
-12.761275,-0.049289
-12.778048,-0.043396
-12.755683,-0.046343
-12.73611,-0.046343
-12.73611,-0.052236000000000005
-12.747295,-0.05812899999999999
-12.741703,-0.040449
-12.722128,-0.013930000000000001
-12.70255,0.009644
-12.716534,0.015537
-12.744499000000001,0.024377
-12.780844,0.036163
-12.803205,0.062683
-12.828356,0.09804299999999999
-12.873057000000001,0.145189
-12.934495,0.21001399999999998
-12.998693,0.298412
-13.051701,0.407433
-13.132564000000002,0.49288000000000004
-13.202231,0.5665399999999999
-13.288563,0.657875
-13.344228,0.778669
-13.447142000000001,0.884725
-13.538854999999998,0.973101
-13.630497,1.043799
-13.677679000000001,1.1498389999999998
-13.75535,1.232309
-13.824654999999998,1.34717
-13.888379,1.435517
-13.929919,1.547413
-13.960373,1.629856
-13.968677,1.6916830000000003
-13.9493,1.765282
-13.921612,1.803551
-13.888379,1.8447630000000002
-13.852364999999999,1.897746
-13.783076000000001,1.971328
-13.710973000000001,2.06256
-13.652703,2.112587
-13.61384,2.1331849999999997
-13.580519,2.124357
-13.519406,2.115529
-13.469381,2.118472
-13.430458999999999,2.118472
-13.408211999999999,2.115529
-13.402648999999998,2.109644
-13.383179,2.1067009999999997
-13.366487,2.109644
-13.341446,2.112587
-13.330314000000001,2.100816
-13.321964999999999,2.086103
-13.327531,2.0449029999999997
-13.33588,2.012531
-13.349793,1.9742709999999999
-13.358141,1.9624979999999999
-13.374832999999999,1.9271790000000002
-13.383179,1.9006889999999999
-13.408211999999999,1.874198
-13.422117000000002,1.874198
-13.436020000000001,1.883028
-13.433239000000002,1.8859720000000002
-13.433239000000002,1.8889150000000001
-13.436020000000001,1.909519
-13.430458999999999,1.933066
-13.427678,1.977214
-13.427678,1.997816
-13.436020000000001,2.000759
-13.444360999999999,1.9742709999999999
-13.4388,1.950725
-13.433239000000002,1.938952
-13.430458999999999,1.936009
-13.430458999999999,1.944839
-13.444360999999999,1.959555
-13.458262,1.971328
-13.474941000000001,1.968384
-13.477720000000001,1.9624979999999999
-13.4805,1.965441
-13.472160999999998,1.9742709999999999
-13.469381,1.980157
-13.455482,1.977214
-13.444360999999999,1.971328
-13.436020000000001,1.971328
-13.433239000000002,1.977214
-13.430458999999999,1.980157
-13.427678,1.980157
-13.427678,1.9831
-13.424897,1.986043
-13.419336,1.9889860000000001
-13.410993,1.980157
-13.399868,1.9742709999999999
-13.391523999999999,1.971328
-13.38596,1.9742709999999999
-13.380397,1.9742709999999999
-13.374832999999999,1.980157
-13.388742,1.9889860000000001
-13.402648999999998,1.9889860000000001
-13.405431,1.977214
-13.397086999999999,1.965441
-13.388742,1.986043
-13.388742,2.003702
-13.38596,2.0243029999999997
-13.380397,2.02136
-13.372051,2.015474
-13.360923000000001,2.009588
-13.344228,2.003702
-13.33588,1.991929
-13.344228,1.965441
-13.355357999999999,1.938952
-13.355357999999999,1.944839
-13.344228,1.968384
-13.33588,1.9889860000000001
-13.341446,1.980157
-13.333097,1.9566119999999998
-13.321964999999999,1.933066
-13.310832000000001,1.9301220000000001
-13.308048999999999,1.9418959999999998
-13.305264999999999,1.947782
-13.296914000000001,1.944839
-13.288563,1.938952
-13.277427,1.933066
-13.285779000000002,1.936009
-13.296914000000001,1.950725
-13.305264999999999,1.965441
-13.305264999999999,1.971328
-13.308048999999999,1.9742709999999999
-13.310832000000001,1.977214
-13.313614999999999,1.977214
-13.310832000000001,1.977214
-13.305264999999999,1.977214
-13.321964999999999,1.977214
-13.338663,1.977214
-13.347010999999998,1.9742709999999999
-13.338663,1.9624979999999999
-13.330314000000001,1.950725
-13.319182000000001,1.9624979999999999
-13.308048999999999,1.986043
-13.299698000000001,2.000759
-13.299698000000001,1.991929
-13.296914000000001,1.986043
-13.282995000000001,1.991929
-13.269074,2.000759
-13.280210999999998,2.009588
-13.308048999999999,2.015474
-13.333097,2.018417
-13.330314000000001,2.015474
-13.330314000000001,2.012531
-13.330314000000001,2.018417
-13.330314000000001,2.027246
-13.327531,2.036074
-13.327531,2.036074
-13.327531,2.027246
-13.319182000000001,2.018417
-13.310832000000001,2.0066450000000002
-13.308048999999999,1.997816
-13.316398999999999,1.991929
-13.316398999999999,1.986043
-13.310832000000001,1.991929
-13.296914000000001,1.991929
-13.288563,1.986043
-13.280210999999998,1.980157
-13.288563,1.980157
-13.296914000000001,1.9831
-13.302482000000001,1.986043
-13.296914000000001,1.980157
-13.296914000000001,1.977214
-13.296914000000001,1.971328
-13.29413,1.965441
-13.288563,1.980157
-13.280210999999998,2.000759
-13.274642000000002,2.02136
-13.271857999999998,2.02136
-13.269074,2.02136
-13.266289000000002,2.02136
-13.266289000000002,2.02136
-13.269074,2.015474
-13.263504999999999,2.009588
-13.238442000000001,2.003702
-13.210588000000001,2.0066450000000002
-13.199445,2.009588
-13.205017000000002,2.012531
-13.210588000000001,2.009588
-13.210588000000001,2.000759
-13.218945000000001,1.991929
-13.230087,1.9831
-13.218945000000001,1.9831
-13.193873000000002,1.9742709999999999
-13.166008999999999,1.953668
-13.157649,1.936009
-13.174369,1.9418959999999998
-13.188301000000001,1.953668
-13.205017000000002,1.965441
-13.202231,1.977214
-13.191087,1.986043
-13.179942,2.000759
-13.168795999999999,2.003702
-13.168795999999999,2.012531
-13.168795999999999,2.018417
-13.168795999999999,2.0243029999999997
-13.168795999999999,2.0243029999999997
-13.163222,2.009588
-13.163222,1.9889860000000001
-13.163222,1.968384
-13.163222,1.9566119999999998
-13.163222,1.9566119999999998
-13.174369,1.9566119999999998
-13.182728,1.959555
-13.185514000000001,1.9566119999999998
-13.179942,1.953668
-13.179942,1.950725
-13.185514000000001,1.953668
-13.193873000000002,1.953668
-13.202231,1.950725
-13.207803,1.947782
-13.207803,1.944839
-13.207803,1.9418959999999998
-13.193873000000002,1.938952
-13.179942,1.938952
-13.168795999999999,1.9301220000000001
-13.168795999999999,1.924236
-13.171582,1.944839
-13.174369,1.971328
-13.191087,1.965441
-13.202231,1.933066
-13.210588000000001,1.903632
-13.207803,1.9065759999999998
-13.199445,1.903632
-13.177154999999999,1.894802
-13.157649,1.897746
-13.132564000000002,1.909519
-13.124201000000001,1.918349
-13.115838,1.9124619999999999
-13.11305,1.9065759999999998
-13.115838,1.9006889999999999
-13.138139,1.894802
-13.154862,1.9418959999999998
-13.179942,1.991929
-13.182728,2.112587
-13.202231,2.206745
-13.21616,2.368552
-13.238442000000001,2.518558
-13.235657000000002,2.7155709999999997
-13.255151000000001,2.894885
-13.271857999999998,3.077081
-13.305264999999999,3.238654
-13.313614999999999,3.391367
-13.319182000000001,3.558708
-13.313614999999999,3.69958
-13.305264999999999,3.858007
-13.291347,3.992918
-13.269074,4.142440000000001
-13.232872,4.253812
-13.196659,4.371011
-13.163222,4.441313
-13.132564000000002,4.488174
-13.11305,4.485245
-13.099110000000001,4.485245
-13.101898,4.491102
-13.101898,4.514530000000001
-13.101898,4.535028
-13.115838,4.570165
-13.140926,4.593588
-13.166008999999999,4.6170089999999995
-13.182728,4.619937
-13.191087,4.611154
-13.207803,4.599443
-13.224516,4.584805
-13.221731,4.578949
-13.207803,4.573093
-13.191087,4.567237
-13.182728,4.564309
-13.174369,4.549669000000001
-13.168795999999999,4.529172
-13.166008999999999,4.485245
-13.157649,4.447171
-13.149288,4.4149519999999995
-13.140926,4.394447
-13.135351000000002,4.371011
-13.126989000000002,4.373941
-13.11305,4.3915169999999994
-13.107474,4.412022
-13.101898,4.4178809999999995
-13.101898,4.426668
-13.107474,4.4061639999999995
-13.101898,4.382729
-13.085168,4.359293
-13.068435000000001,4.359293
-13.060068,4.359293
-13.060068,4.359293
-13.060068,4.359293
-13.065646000000001,4.359293
-13.074013,4.359293
-13.057279,4.376869999999999
-13.032174000000001,4.3915169999999994
-13.007064,4.397376
-13.004273,4.3885879999999995
-12.998693,4.3798
-12.998693,4.400305
-12.995902000000001,4.423739
-12.995902000000001,4.444242
-12.995902000000001,4.438383999999999
-13.004273,4.435455
-13.009853999999999,4.432526
-13.009853999999999,4.432526
-13.004273,4.429597
-12.998693,4.426668
-12.995902000000001,4.429597
-12.995902000000001,4.429597
-12.993111,4.412022
-12.993111,4.3915169999999994
-13.007064,4.3856589999999995
-13.021015,4.400305
-13.029384,4.4149519999999995
-13.029384,4.4178809999999995
-13.026594000000001,4.4208099999999995
-13.018224,4.4208099999999995
-13.004273,4.4208099999999995
-12.995902000000001,4.400305
-12.98753,4.3798
-12.979158,4.371011
-12.967993,4.3798
-12.965202,4.3885879999999995
-12.965202,4.3856589999999995
-12.981948,4.3798
-12.995902000000001,4.371011
-13.009853999999999,4.365151999999999
-13.009853999999999,4.362223
-13.021015,4.382729
-13.032174000000001,4.4061639999999995
-13.034964,4.441313
-13.021015,4.453029
-13.009853999999999,4.461816000000001
-13.004273,4.458887
-13.007064,4.453029
-13.009853999999999,4.441313
-12.995902000000001,4.423739
-12.979158,4.409093
-12.979158,4.4149519999999995
-12.998693,4.426668
-13.015433999999999,4.438383999999999
-13.018224,4.438383999999999
-13.018224,4.441313
-13.021015,4.435455
-13.023804,4.429597
-13.026594000000001,4.426668
-13.026594000000001,4.426668
-13.029384,4.429597
-13.026594000000001,4.432526
-13.023804,4.435455
-13.007064,4.438383999999999
-12.990321,4.447171
-12.976367,4.458887
-12.976367,4.4676730000000004
-12.976367,4.4501
-12.979158,4.435455
-12.981948,4.426668
-12.984739,4.432526
-12.98753,4.435455
-12.990321,4.438383999999999
-12.990321,4.455958
-12.990321,4.476458999999999
-12.990321,4.485245
-12.990321,4.479388
-12.990321,4.4706019999999995
-12.990321,4.476458999999999
-12.990321,4.479388
-12.984739,4.485245
-12.979158,4.479388
-12.979158,4.4735309999999995
-12.981948,4.4706019999999995
-12.984739,4.4647440000000005
-12.998693,4.455958
-13.007064,4.447171
-13.015433999999999,4.447171
-13.009853999999999,4.453029
-13.009853999999999,4.455958
-13.001483,4.453029
-12.995902000000001,4.4501
-12.995902000000001,4.455958
-13.015433999999999,4.4676730000000004
-13.034964,4.479388
-13.046122,4.476458999999999
-13.037753,4.476458999999999
-13.023804,4.482317
-13.015433999999999,4.488174
-13.012644,4.491102
-13.015433999999999,4.491102
-13.009853999999999,4.491102
-12.995902000000001,4.491102
-12.979158,4.491102
-12.973576,4.494031
-12.976367,4.49696
-12.979158,4.499887999999999
-12.98753,4.49696
-12.998693,4.494031
-13.009853999999999,4.488174
-13.001483,4.485245
-12.995902000000001,4.482317
-12.995902000000001,4.482317
-13.007064,4.476458999999999
-13.021015,4.4676730000000004
-13.026594000000001,4.4647440000000005
-13.029384,4.4735309999999995
-13.023804,4.479388
-13.004273,4.482317
-12.98753,4.482317
-12.976367,4.479388
-12.973576,4.4676730000000004
-12.970784,4.458887
-12.970784,4.455958
-12.970784,4.4647440000000005
-12.973576,4.4735309999999995
-12.976367,4.479388
-12.984739,4.479388
-13.001483,4.485245
-13.015433999999999,4.49696
-13.004273,4.508673
-12.98753,4.508673
-12.98753,4.491102
-13.004273,4.479388
-13.023804,4.4735309999999995
-13.021015,4.488174
-13.021015,4.494031
-13.018224,4.494031
-13.018224,4.491102
-13.015433999999999,4.485245
-13.012644,4.491102
-13.009853999999999,4.499887999999999
-13.004273,4.505745
-13.001483,4.502816999999999
-12.993111,4.499887999999999
-12.98753,4.491102
-12.984739,4.482317
-12.984739,4.4735309999999995
-12.984739,4.4706019999999995
-12.98753,4.4706019999999995
-12.990321,4.4735309999999995
-12.998693,4.482317
-13.004273,4.488174
-12.995902000000001,4.491102
-12.984739,4.488174
-12.965202,4.485245
-12.954037,4.482317
-12.945661999999999,4.476458999999999
-12.951245,4.476458999999999
-12.951245,4.494031
-12.954037,4.508673
-12.951245,4.5321
-12.951245,4.537957
-12.934495,4.5321
-12.917742,4.517459
-12.903779,4.502816999999999
-12.906572,4.502816999999999
-12.909365,4.491102
-12.909365,4.476458999999999
-12.909365,4.453029
-12.912157,4.444242
-12.914949,4.432526
-12.917742,4.432526
-12.926117999999999,4.435455
-12.931703,4.438383999999999
-12.931703,4.444242
-12.917742,4.441313
-12.906572,4.441313
-12.892609,4.441313
-12.892609,4.444242
-12.892609,4.447171
-12.887023,4.4501
-12.881437,4.444242
-12.850708000000001,4.432526
-12.780844,4.4178809999999995
-12.682969,4.435455
-12.582218,4.511602
-12.470181,4.608226
-12.329997,4.698971
-12.147535000000001,4.763356
-11.936689999999999,4.845283
-11.697336,4.912566
-11.454744,5.026622
-11.231530000000001,5.134793
-11.00797,5.237083
-10.78407,5.327654
-10.579719,5.391915
-10.440489999999999,5.453241
-10.349497999999999,5.456161
-10.303982000000001,5.444481
-10.255607000000001,5.435721
-10.227144000000001,5.42696
-10.232837,5.415279
-10.278374000000001,5.403597
-10.349497999999999,5.391915
-10.403531,5.383153
-10.468914999999999,5.380232
-10.511541000000001,5.37439
-10.554155999999999,5.368549
-10.571197999999999,5.365628
-10.591078999999999,5.359786
-10.582559,5.353944
-10.571197999999999,5.353944
-10.562677,5.362707
-10.562677,5.365628
-10.556996,5.380232
-10.545634,5.3860730000000006
-10.53427,5.391915
-10.525747,5.3860730000000006
-10.528588000000001,5.3860730000000006
-10.53427,5.391915
-10.505858,5.383153
-10.471757,5.3714699999999995
-10.440489999999999,5.359786
-10.443333,5.362707
-10.437648,5.356865
-10.426276,5.34226
-10.412061,5.330575
-10.406375,5.327654
-10.403531,5.336418
-10.403531,5.345181
-10.375095,5.353944
-10.349497999999999,5.365628
-10.329586,5.383153
-10.335276,5.397755999999999
-10.33812,5.400676
-10.329586,5.397755999999999
-10.323897,5.400676
-10.335276,5.406517
-10.346654,5.409438
-10.33812,5.400676
-10.318207000000001,5.394835
-10.306827,5.397755999999999
-10.318207000000001,5.394835
-10.329586,5.377311
-10.321052,5.359786
-10.312517,5.3510230000000005
-10.303982000000001,5.3510230000000005
-10.301136999999999,5.3510230000000005
-10.301136999999999,5.353944
-10.303982000000001,5.353944
-10.303982000000001,5.377311
-10.28691,5.397755999999999
-10.266991,5.409438
-10.252761,5.391915
-10.264145,5.377311
-10.266991,5.37439
-10.266991,5.37439
-10.264145,5.388994
-10.278374000000001,5.400676
-10.289756,5.409438
-10.301136999999999,5.403597
-10.315362,5.394835
-10.326742,5.383153
-10.326742,5.365628
-10.309672,5.359786
-10.289756,5.356865
-10.278374000000001,5.368549
-10.275528,5.37439
-10.275528,5.380232
-10.275528,5.383153
-10.264145,5.3860730000000006
-10.252761,5.380232
-10.244222,5.377311
-10.247069,5.37439
-10.255607000000001,5.377311
-10.261299000000001,5.380232
-10.266991,5.377311
-10.258453,5.37439
-10.244222,5.3714699999999995
-10.229991,5.380232
-10.221451,5.391915
-10.212911,5.3860730000000006
-10.204369999999999,5.3714699999999995
-10.195829,5.356865
-10.195829,5.356865
-10.204369999999999,5.356865
-10.215758000000001,5.3510230000000005
-10.224298,5.348102
-10.224298,5.353944
-10.221451,5.359786
-10.224298,5.368549
-10.229991,5.359786
-10.23853,5.3510230000000005
-10.241375999999999,5.34226
-10.249915,5.339339
-10.252761,5.333497
-10.241375999999999,5.327654
-10.190135,5.330575
-10.098998,5.330575
-10.016361,5.330575
-9.870932,5.315969
-9.699674,5.307205000000001
-9.445319999999999,5.2955190000000005
-9.15335,5.289676
-8.806372999999999,5.2692239999999995
-8.415605000000001,5.23416
-8.018282000000001,5.143562
-7.582641000000001,5.058784999999999
-7.108494,4.973986
-6.665265,4.8920900000000005
-6.227042,4.821877
-5.793906,4.75165
-5.3659300000000005,4.687263
-4.934436,4.622864
-4.5403519999999995,4.558453
-4.160456,4.485245
-3.750929,4.3885879999999995
-3.4142419999999998,4.268464
-2.989389,4.195199
-2.663932,4.095537
-2.314829,3.989985
-1.99491,3.884406
-1.7130419999999997,3.8140059999999996
-1.392906,3.7934699999999997
-1.1520110000000001,3.769999
-0.940459,3.746528
-0.734759,3.7259889999999998
-0.5848800000000001,3.708383
-0.467322,3.7113169999999998
-0.464383,3.670235
-0.48789499999999997,3.62915
-0.5349189999999999,3.564579
-0.608391,3.5205480000000002
-0.7171270000000001,3.4618339999999996
-0.852305,3.423665
-1.002165,3.406048
-1.1373209999999998,3.3854940000000004
-1.281277,3.364939
-1.398781,3.34732
-1.513336,3.344383
-1.566203,3.382558
-1.598509,3.4442180000000002
-1.598509,3.50587
-1.557392,3.529354
-1.478089,3.53229
-1.372343,3.535225
-1.281277,3.526419
-1.19608,3.526419
-1.10794,3.523483
-1.049177,3.523483
-1.028609,3.517612
-1.037424,3.5029339999999998
-1.019794,3.4941269999999998
-0.99335,3.488256
-0.969843,3.488256
-0.97572,3.4853199999999998
-0.984535,3.4823839999999997
-0.990411,3.4823839999999997
-0.990411,3.479449
-0.984535,3.499999
-0.9727809999999999,3.517612
-0.95809,3.538161
-0.9522129999999999,3.538161
-0.949274,3.529354
-0.9463360000000001,3.499999
-0.940459,3.4735769999999997
-0.9228290000000001,3.4500900000000003
-0.916952,3.4500900000000003
-0.916952,3.4677050000000005
-0.916952,3.4853199999999998
-0.908136,3.5029339999999998
-0.8993209999999999,3.50587
-0.9022600000000001,3.491192
-0.911075,3.4765129999999997
-0.91989,3.4618339999999996
-0.916952,3.4677050000000005
-0.916952,3.4706410000000005
-0.91989,3.4647690000000004
-0.916952,3.4618339999999996
-0.914013,3.4588980000000005
-0.911075,3.4618339999999996
-0.914013,3.4735769999999997
-0.905198,3.4823839999999997
-0.896383,3.488256
-0.8846290000000001,3.491192
-0.88169,3.497063
-0.893444,3.5029339999999998
-0.905198,3.50587
-0.916952,3.508806
-0.908136,3.5117410000000002
-0.9022600000000001,3.508806
-0.8905059999999999,3.499999
-0.887567,3.488256
-0.896383,3.4823839999999997
-0.911075,3.4823839999999997
-0.931644,3.4853199999999998
-0.940459,3.491192
-0.9228290000000001,3.5029339999999998
-0.8993209999999999,3.50587
-0.8787520000000001,3.5029339999999998
-0.8787520000000001,3.514677
-0.875813,3.535225
-0.869936,3.541096
-0.864059,3.526419
-0.864059,3.514677
-0.858182,3.523483
-0.855243,3.529354
-0.840551,3.529354
-0.831735,3.523483
-0.8229190000000001,3.5205480000000002
-0.8287959999999999,3.529354
-0.834673,3.549902
-0.8376120000000001,3.567514
-0.8376120000000001,3.5763199999999995
-0.8464280000000001,3.570449
-0.852305,3.564579
-0.858182,3.558708
-0.855243,3.546967
-0.852305,3.538161
-0.8434889999999999,3.546967
-0.831735,3.561643
-0.825858,3.561643
-0.8376120000000001,3.546967
-0.849366,3.538161
-0.864059,3.541096
-0.849366,3.544031
-0.834673,3.544031
-0.825858,3.546967
-0.825858,3.546967
-0.8287959999999999,3.546967
-0.825858,3.564579
-0.825858,3.5792550000000003
-0.825858,3.5763199999999995
-0.8287959999999999,3.564579
-0.8287959999999999,3.549902
-0.8376120000000001,3.544031
-0.852305,3.53229
-0.852305,3.526419
-0.840551,3.526419
-0.8229190000000001,3.53229
-0.817042,3.53229
-0.808226,3.523483
-0.805288,3.517612
-0.802349,3.5205480000000002
-0.7964720000000001,3.508806
-0.7994100000000001,3.4941269999999998
-0.808226,3.4941269999999998
-0.819981,3.5117410000000002
-0.8229190000000001,3.526419
-0.825858,3.526419
-0.825858,3.526419
-0.8287959999999999,3.523483
-0.819981,3.5205480000000002
-0.8111649999999999,3.514677
-0.805288,3.514677
-0.808226,3.5117410000000002
-0.805288,3.517612
-0.805288,3.529354
-0.802349,3.538161
-0.802349,3.541096
-0.805288,3.541096
-0.805288,3.541096
-0.793533,3.544031
-0.77884,3.541096
-0.7759010000000001,3.538161
-0.787656,3.541096
-0.793533,3.564579
-0.7905939999999999,3.58806
-0.784717,3.60567
-0.7759010000000001,3.602735
-0.767085,3.596865
-0.7523920000000001,3.5909949999999995
-0.743576,3.602735
-0.737698,3.614475
-0.743576,3.620345
-0.7494529999999999,3.61154
-0.7553300000000001,3.602735
-0.761208,3.614475
-0.767085,3.6232800000000003
-0.767085,3.626215
-0.767085,3.620345
-0.767085,3.61154
-0.764146,3.60567
-0.761208,3.5998
-0.761208,3.5939300000000003
-0.743576,3.58806
-0.723005,3.5939300000000003
-0.705372,3.602735
-0.71125,3.6086050000000003
-0.7171270000000001,3.60567
-0.720066,3.602735
-0.720066,3.60567
-0.720066,3.60567
-0.723005,3.61741
-0.7288819999999999,3.632084
-0.737698,3.646758
-0.734759,3.649693
-0.71125,3.652628
-0.690678,3.652628
-0.681862,3.655562
-0.684801,3.661432
-0.68774,3.6643660000000002
-0.68774,3.667301
-0.684801,3.667301
-0.702433,3.679039
-0.720066,3.6907769999999998
-0.734759,3.702514
-0.7288819999999999,3.7054489999999998
-0.723005,3.717186
-0.723005,3.7259889999999998
-0.7288819999999999,3.7318569999999998
-0.737698,3.7347910000000004
-0.743576,3.737725
-0.740637,3.7201199999999996
-0.734759,3.696646
-0.7288819999999999,3.684908
-0.7288819999999999,3.696646
-0.705372,3.708383
-0.681862,3.696646
-0.658352,3.684908
-0.6612899999999999,3.670235
-0.6612899999999999,3.667301
-0.664229,3.6643660000000002
-0.673046,3.6643660000000002
-0.684801,3.6643660000000002
-0.693617,3.6643660000000002
-0.690678,3.667301
-0.690678,3.667301
-0.690678,3.67317
-0.681862,3.676105
-0.673046,3.679039
-0.6612899999999999,3.67317
-0.655413,3.670235
-0.6495350000000001,3.6643660000000002
-0.63778,3.6643660000000002
-0.6319020000000001,3.6643660000000002
-0.626024,3.661432
-0.6319020000000001,3.661432
-0.63778,3.661432
-0.646596,3.661432
-0.652474,3.661432
-0.655413,3.661432
-0.658352,3.6643660000000002
-0.655413,3.67317
-0.652474,3.679039
-0.6495350000000001,3.681974
-0.655413,3.679039
-0.6495350000000001,3.676105
-0.643658,3.676105
-0.63778,3.681974
-0.6319020000000001,3.681974
-0.6230859999999999,3.676105
-0.614269,3.67317
-0.617208,3.676105
-0.620147,3.681974
-0.6230859999999999,3.681974
-0.620147,3.684908
-0.614269,3.670235
-0.602514,3.658497
-0.593697,3.6643660000000002
-0.590758,3.681974
-0.590758,3.69958
-0.590758,3.69958
-0.590758,3.69958
-0.587819,3.69958
-0.593697,3.696646
-0.602514,3.6907769999999998
-0.620147,3.679039
-0.628963,3.667301
-0.6407189999999999,3.655562
-0.643658,3.649693
-0.643658,3.646758
-0.6407189999999999,3.649693
-0.6319020000000001,3.652628
-0.617208,3.658497
-0.5966359999999999,3.661432
-0.5848800000000001,3.6643660000000002
-0.5790029999999999,3.667301
-0.5819409999999999,3.667301
-0.5819409999999999,3.6643660000000002
-0.5848800000000001,3.658497
-0.5819409999999999,3.655562
-0.576064,3.655562
-0.5672470000000001,3.655562
-0.55843,3.658497
-0.552552,3.661432
-0.55843,3.661432
-0.576064,3.655562
-0.587819,3.652628
-0.590758,3.652628
-0.5819409999999999,3.655562
-0.570186,3.658497
-0.564308,3.667301
-0.55843,3.67317
-0.555491,3.655562
-0.5349189999999999,3.62915
-0.517285,3.60567
-0.499651,3.6086050000000003
-0.514346,3.614475
-0.520224,3.626215
-0.517285,3.637954
-0.505529,3.632084
-0.511407,3.6232800000000003
-0.520224,3.61154
-0.5261020000000001,3.61154
-0.5261020000000001,3.614475
-0.523163,3.614475
-0.517285,3.61741
-0.511407,3.61741
-0.505529,3.620345
-0.505529,3.632084
-0.505529,3.637954
-0.499651,3.626215
-0.50259,3.60567
-0.50259,3.58806
-0.514346,3.5909949999999995
-0.523163,3.596865
-0.523163,3.5998
-0.508468,3.61154
-0.496712,3.6232800000000003
-0.496712,3.632084
-0.496712,3.62915
-0.496712,3.61741
-0.490834,3.6086050000000003
-0.48495600000000005,3.5998
-0.47907799999999995,3.6086050000000003
-0.47613900000000003,3.6232800000000003
-0.47613900000000003,3.6350190000000002
-0.47613900000000003,3.640889
-0.47907799999999995,3.640889
-0.48201700000000003,3.6350190000000002
-0.48789499999999997,3.626215
-0.47907799999999995,3.620345
-0.467322,3.620345
-0.46144399999999997,3.637954
-0.47613900000000003,3.655562
-0.48789499999999997,3.676105
-0.490834,3.681974
-0.48495600000000005,3.684908
-0.48201700000000003,3.684908
-0.47907799999999995,3.681974
-0.47613900000000003,3.696646
-0.47613900000000003,3.7142519999999997
-0.47907799999999995,3.7347910000000004
-0.48789499999999997,3.7406589999999995
-0.48789499999999997,3.7435940000000003
-0.48201700000000003,3.746528
-0.470261,3.7494620000000003
-0.46144399999999997,3.746528
-0.45556599999999997,3.737725
-0.45556599999999997,3.7259889999999998
-0.46144399999999997,3.717186
-0.4732,3.7230540000000003
-0.48495600000000005,3.7318569999999998
-0.48789499999999997,3.737725
-0.48201700000000003,3.737725
-0.47613900000000003,3.737725
-0.47613900000000003,3.737725
-0.48495600000000005,3.737725
-0.490834,3.7347910000000004
-0.49377299999999996,3.7347910000000004
-0.490834,3.7406589999999995
-0.48789499999999997,3.7494620000000003
-0.496712,3.746528
-0.505529,3.7289230000000004
-0.48789499999999997,3.7142519999999997
-0.46144399999999997,3.708383
-0.440871,3.702514
-0.440871,3.7113169999999998
-0.44381000000000004,3.7230540000000003
-0.46144399999999997,3.717186
-0.47907799999999995,3.696646
-0.50259,3.67317
-0.505529,3.667301
-0.508468,3.67317
-0.508468,3.679039
-0.49377299999999996,3.684908
-0.48201700000000003,3.670235
-0.467322,3.661432
-0.46144399999999997,3.649693
-0.458505,3.643824
-0.45556599999999997,3.640889
-0.458505,3.640889
-0.46144399999999997,3.646758
-0.46144399999999997,3.649693
-0.464383,3.652628
-0.464383,3.649693
-0.458505,3.646758
-0.45556599999999997,3.643824
-0.458505,3.640889
-0.46144399999999997,3.637954
-0.464383,3.632084
-0.464383,3.62915
-0.46144399999999997,3.62915
-0.458505,3.62915
-0.45556599999999997,3.626215
-0.45262700000000006,3.61741
-0.44968800000000003,3.6086050000000003
-0.44674899999999995,3.60567
-0.44674899999999995,3.60567
-0.4732,3.60567
-0.496712,3.6350190000000002
-0.517285,3.6643660000000002
-0.514346,3.667301
-0.514346,3.637954
-0.514346,3.61154
-0.50259,3.6232800000000003
-0.49377299999999996,3.6350190000000002
-0.48495600000000005,3.637954
-0.48789499999999997,3.637954
-0.49377299999999996,3.632084
-0.496712,3.626215
-0.496712,3.6232800000000003
-0.496712,3.614475
-0.49377299999999996,3.61154
-0.48789499999999997,3.6086050000000003
-0.47907799999999995,3.6086050000000003
-0.470261,3.61154
-0.4732,3.61154
-0.47613900000000003,3.61154
-0.48201700000000003,3.614475
-0.48495600000000005,3.620345
-0.48789499999999997,3.626215
-0.48789499999999997,3.6232800000000003
-0.48789499999999997,3.61741
-0.48495600000000005,3.614475
-0.47907799999999995,3.614475
-0.48495600000000005,3.614475
-0.490834,3.6086050000000003
-0.50259,3.60567
-0.508468,3.60567
-0.523163,3.60567
-0.529041,3.60567
-0.5261020000000001,3.60567
-0.511407,3.6086050000000003
-0.499651,3.61154
